"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"09.07.2025 15:34:15 UTC","25174005632","Bestellung","304-5295247-4003529","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Dornstadt","","89160","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"09.07.2025 16:56:19 UTC","25174005632","Erstattung","304-0387305-5387563","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Stödtlen","Baden-Württemberg","73495","","-7,65","0","0","0","0","0","0","0","0","0","0","0","0","-7,65"
"09.07.2025 17:38:45 UTC","25174005632","Bestellung","305-7597536-7513138","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Stengelheim","Bayern","86669","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"09.07.2025 18:43:41 UTC","25174005632","Verbindlichkeit","","","Cross-Account Debt Adjustment for NL","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-3,15","-3,15"
"09.07.2025 19:01:08 UTC","25174005632","Bestellung","306-7894716-1477105","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Alzey","","55232","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"09.07.2025 20:07:50 UTC","25174005632","Übertrag","","","Für Konten mit folgenden Endziffern: 952","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-87,41","-87,41"
"09.07.2025 20:29:43 UTC","25174005632","Bestellung","306-6525871-8497102","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Baar-Ebenhausen","Bayern","85107","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"09.07.2025 21:16:14 UTC","25174005632","Bestellung","302-6228792-4823510","1835/1/128","Zebra & Friends Ritter Edward Kostüm - Größe 128 - Verkleidungsset - Ritterrüstung - Mittelalter Kleidung - Karnevalskostüm Kinder - Kinderkostü","1","amazon.de","Amazon","Inning A. Ammersee","","82266","","16,76","3,19","0","0","0","0","0","0","0","0","-2,80","0","0","17,15"
"09.07.2025 21:37:55 UTC","25174005632","Bestellung","305-9863817-5628348","TF3712_8","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Frankfurt Am Main","Hessen","60389","","9,66","1,84","0","0","0","0","0","0","0","0","-3,33","0","0","8,17"
"09.07.2025 22:08:21 UTC","25174005632","Bestellung","305-9879867-7601167","3721","Zebra & Friends Ritter Tarik Kettenhaube mit Kragen- Silberne Mittelalter Kopfbedeckung für Kinder, 100% Polyester - Perfekt für Ritter Kostüm Kind","1","amazon.de","Amazon","Essen","","45130","","12,95","0","0","0","0","0","0","0","0","0","-3,36","0","0","9,59"
"09.07.2025 22:21:06 UTC","25174005632","Erstattung","305-8723130-0892303","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Ingolstadt","","85051","","-7,65","0","0","0","0","0","0","0","0","0","0","0","0","-7,65"
"09.07.2025 22:30:43 UTC","25174005632","Bestellung","303-0106451-0413966","3721","Zebra & Friends Ritter Tarik Kettenhaube mit Kragen- Silberne Mittelalter Kopfbedeckung für Kinder, 100% Polyester - Perfekt für Ritter Kostüm Kind","1","amazon.de","Amazon","Essen","Deutschland","45134","","10,88","2,07","0","0","0","0","0","0","0","0","-3,36","0","0","9,59"
"09.07.2025 22:41:14 UTC","25174005632","Bestellung","305-4873974-3029963","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Bretten","","75015","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"09.07.2025 22:42:31 UTC","25174005632","Bestellung","302-1365097-3707520","TF3712_8","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Luxembourg","","L-22","","11,30","0","3,49","0","0","0","0","0","0","0","-6,77","0","0","8,02"
"09.07.2025 23:23:00 UTC","25174005632","Bestellung","305-8723130-0892303","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Ingolstadt","","85051","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"09.07.2025 23:43:47 UTC","25174005632","Bestellung","305-5167611-5273921","2520","Zebra & Friends Gartenschürze - Sonnenblumenschürze und Mutze - 82 x 64 cm - Kostüm für Erwachsene - 3D Sonnenblume - Mit Bauchtasche - Verkleidun","1","amazon.de","Amazon","Eisenach","","99817","","15,92","3,03","0","0","0","0","0","0","0","0","-4,09","0","0","14,86"
"10.07.2025 00:03:17 UTC","25174005632","Bestellung","305-1978230-1325162","3721","Zebra & Friends Ritter Tarik Kettenhaube mit Kragen- Silberne Mittelalter Kopfbedeckung für Kinder, 100% Polyester - Perfekt für Ritter Kostüm Kind","1","amazon.de","Amazon","Essen","","45136","","12,95","0","0","0","0","0","0","0","0","0","-3,36","0","0","9,59"
"10.07.2025 06:20:46 UTC","25174005632","Bestellung","305-0934626-2002757","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Verkäufer","Templin","","17268","","6,43","1,22","3,32","0,63","0","0","0","0","0","0","0","0","0","11,60"
"10.07.2025 14:22:31 UTC","25187990982","Bestellung","305-4948905-4866758","TF3712_7","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Frankfurt Am Main","Hessen","60389","","9,66","1,84","0","0","0","0","0","0","0","0","-3,33","0","0","8,17"
"10.07.2025 15:50:32 UTC","25187990982","Erstattung","302-6228792-4823510","1835/1/128","Zebra & Friends Ritter Edward Kostüm - Größe 128 - Verkleidungsset - Ritterrüstung - Mittelalter Kleidung - Karnevalskostüm Kinder - Kinderkostü","1","amazon.de","Amazon","Inning A. Ammersee","","82266","","-16,76","-3,19","0","0","0","0","0","0","0","0","0","0","0","-19,95"
"10.07.2025 15:53:04 UTC","25187990982","Erstattung","306-3407524-1550740","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Bretten","","75015","","-7,65","0","0","0","0","0","0","0","0","0","0","0","0","-7,65"
"10.07.2025 17:59:46 UTC","25187990982","Bestellung","028-3258160-9158726","TF3712_3","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Mücheln (geiseltal)","","06249","","9,66","1,84","0","0","0","0","0","0","0","0","-3,33","0","0","8,17"
"10.07.2025 18:47:20 UTC","25187990982","Bestellung","306-3407524-1550740","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Bretten","","75015","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"10.07.2025 18:50:45 UTC","25187990982","Bestellung","028-6717193-6970728","3721","Zebra & Friends Ritter Tarik Kettenhaube mit Kragen- Silberne Mittelalter Kopfbedeckung für Kinder, 100% Polyester - Perfekt für Ritter Kostüm Kind","1","amazon.de","Amazon","Graben","","86836","","10,88","2,07","0","0","0","0","0","0","0","0","-3,37","0","0","9,58"
"10.07.2025 20:22:03 UTC","25187990982","Bestellung","028-9791721-6575540","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Lenzen (Elbe)","Brandenburg","19309","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"10.07.2025 20:29:20 UTC","25187990982","Bestellung","028-0930542-6110737","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Neckargemünd-Dilsberg","","69151","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"10.07.2025 20:33:05 UTC","25187990982","Bestellung","028-2286110-4097944","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Germaringen","","87656","","7,65","0","0","0","0","0","0","0","0","0","-2,26","0","0","5,39"
"10.07.2025 21:30:39 UTC","25187990982","Anpassung","","3722","Versand durch Amazon Erstattung für Lagerbestand - Im Lager verloren","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","4,11","4,11"
"10.07.2025 21:55:56 UTC","25187990982","Bestellung","304-9492553-2037901","TF3712_8","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Glowe","","18551","","11,50","0","3,99","0","0","0","0","0","0","0","-7,25","0","0","8,24"
"10.07.2025 22:16:13 UTC","25187990982","Bestellung","303-8438943-3063523","TF3712_8","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Hude","","27798","","9,66","1,84","0","0","0","0","0","0","0","0","-3,33","0","0","8,17"
"10.07.2025 22:21:20 UTC","25187990982","Bestellung","028-2625023-7929141","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","München","","81539","","6,43","1,22","1,67","0,32","0","0","-1,67","-0,32","0","0","-2,25","0","0","5,40"
"10.07.2025 22:43:26 UTC","25187990982","Bestellung","306-3070528-2964310","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Alzey","","55232","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"10.07.2025 22:49:52 UTC","25187990982","Bestellung","306-1728301-1750737","TF3712_8","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Laaber","","93164","","11,50","0","0","0","0","0","0","0","0","0","-3,33","0","0","8,17"
"10.07.2025 22:50:02 UTC","25187990982","Bestellung","305-4122821-6099524","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Breisach Am Rhein","Deutschland","79206","","7,65","0","1,33","0","0","0","0","0","0","0","-3,56","0","0","5,42"
"10.07.2025 23:46:40 UTC","25187990982","Bestellung","305-3094017-6727554","1835/1/152","Zebra & Friends Ritter Edward Kostüm - Größe 152 - Verkleidungsset - Ritterrüstung - Mittelalter Kleidung - Karnevalskostüm Kinder - Kinderkostü","1","amazon.de","Amazon","Helmsange","Luxembourg","7261","","16,76","2,85","0","0","0","0","0","0","0","0","-2,79","0","0","16,82"
"11.07.2025 00:09:36 UTC","25187990982","Bestellung","306-0078169-0157138","3721","Zebra & Friends Ritter Tarik Kettenhaube mit Kragen- Silberne Mittelalter Kopfbedeckung für Kinder, 100% Polyester - Perfekt für Ritter Kostüm Kind","1","amazon.de","Amazon","Essen","","45134","","10,88","2,07","3,35","0,64","0","0","0","0","0","0","-7,41","0","0","9,53"
"11.07.2025 00:14:22 UTC","25187990982","Bestellung","302-1015683-8641913","3723","Zebra & Friends Ritter William Kettenhaube - Silberne Mittelalter Kopfbedeckung für Kinder, 100% Polyester - Perfekt für Ritter Kostüm Kinder & Fas","1","amazon.de","Amazon","Haserich","","56858","","6,43","1,22","0","0","0","0","0","0","0","0","-2,01","0","0","5,64"
"11.07.2025 00:14:23 UTC","25187990982","Erstattung","028-3258160-9158726","TF3712_3","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Mücheln (geiseltal)","","06249","","-9,66","-1,84","0","0","0","0","0","0","0","0","0","0","0","-11,50"
"11.07.2025 01:36:53 UTC","25187990982","Übertrag","","","Für Konten mit folgenden Endziffern: 952","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-102,52","-102,52"
"11.07.2025 20:08:31 UTC","25197384712","Bestellung","305-9863817-5628348","TF3712_3","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Frankfurt Am Main","Hessen","60389","","11,50","0","0","0","0","0","0","0","0","0","-3,32","0","0","8,18"
"11.07.2025 20:49:40 UTC","25197384712","Bestellung","303-9499214-6472337","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","4","amazon.de","Amazon","Mettenheim","","84562","","30,60","0","0","0","0","0","0","0","0","0","-9,00","0","0","21,60"
"11.07.2025 21:08:58 UTC","25197384712","Erstattung","306-4840018-4415524","TF3712_3","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Dietingen","Baden-Württemberg","78661","","-11,50","0","0","0","0","0","0","0","0","0","0","0","0","-11,50"
"11.07.2025 22:00:41 UTC","25197384712","Bestellung","306-4840018-4415524","TF3712_3","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Dietingen","Baden-Württemberg","78661","","11,50","0","0","0","0","0","0","0","0","0","-3,33","0","0","8,17"
"11.07.2025 22:34:37 UTC","25197384712","Bestellung","305-8930444-8579543","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Aßling","Bayern","85617","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"11.07.2025 22:55:21 UTC","25197384712","Bestellung","306-1082675-0061954","TF3712_3","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Berlin","","12043","","11,50","0","0","0","0","0","0","0","0","0","-3,33","0","0","8,17"
"11.07.2025 23:03:34 UTC","25197384712","Bestellung","304-1804737-5463542","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Wallenhorst","Niedersachsen","49134","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"12.07.2025 00:05:48 UTC","25197384712","Bestellung","305-1328721-3777100","6012","Zebra & Friends -Sträfling tasche im Gefängnis-Thema, Tasche mit Reißverschluss, Accessoire Kostüm Prisoner und Gefangener - Fasching Karneval.","2","amazon.de","Amazon","Lahnstein","","56112","","13,90","0","0","0","0","0","0","0","0","0","-4,50","0","0","9,40"
"12.07.2025 02:02:18 UTC","25197384712","Übertrag","","","Für Konten mit folgenden Endziffern: 952","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-85,31","-85,31"
"12.07.2025 12:33:12 UTC","25205017612","Bestellung","028-5329754-9133914","1835/1/128","Zebra & Friends Ritter Edward Kostüm - Größe 128 - Verkleidungsset - Ritterrüstung - Mittelalter Kleidung - Karnevalskostüm Kinder - Kinderkostü","1","amazon.de","Amazon","Kirchberg (hunsrück)","","55481","","16,76","3,19","0","0","0","0","0","0","0","0","-2,79","0","0","17,16"
"12.07.2025 14:02:04 UTC","25205017612","Bestellung","303-0897717-9804310","TF3712_2","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Dortmund","Nordrhein-Westfalen","44309","","9,66","1,84","0","0","0","0","0","0","0","0","-3,33","0","0","8,17"
"12.07.2025 15:26:41 UTC","25205017612","Bestellung","028-7050529-4028309","3725/2","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Grün","1","amazon.de","Verkäufer","Meißen","","01662","","6,68","1,27","3,32","0,63","0","0","0","0","0","0","0","0","0","11,90"
"12.07.2025 16:50:06 UTC","25205017612","Bestellung","306-8206664-8350708","TF3712_5","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","2","amazon.de","Verkäufer","Wehringen","","86517","","19,32","3,68","3,32","0,63","0","0","0","0","0","0","0","0","0","26,95"
"12.07.2025 17:23:44 UTC","25205017612","Bestellung","028-1655414-1863562","1835/4/128","Zebra & Friends Ritter Edward Kostüm - Größe 128 - Verkleidungsset - Ritterrüstung - Mittelalter Kleidung - Karnevalskostüm Kinder - Kinderkostü","1","amazon.de","Amazon","Neusäß","Bayern","86356","","19,95","0","3,99","0","0","0","0","0","0","0","-6,79","0","0","17,15"
"12.07.2025 19:27:02 UTC","25205017612","Erstattung","305-9771238-6639500","TF3712_7","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Löhne","","32584","","-9,66","-1,84","0","0","0","0","0","0","0","0","0","0","0","-11,50"
"12.07.2025 20:45:06 UTC","25205017612","Erstattung","306-1082675-0061954","TF3712_3","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Berlin","","12043","","-11,50","0","0","0","0","0","0","0","0","0","0","0","0","-11,50"
"12.07.2025 21:11:04 UTC","25205017612","Bestellung","305-9771238-6639500","TF3712_7","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Löhne","","32584","","9,66","1,84","0","0","0","0","0","0","0","0","-3,33","0","0","8,17"
"12.07.2025 21:25:06 UTC","25205017612","Bestellung","303-9996115-4068356","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Willich","Nordrhein-Westfalen","47877","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"12.07.2025 21:38:31 UTC","25205017612","Bestellung","305-4282337-1397122","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Rheine","","48429","","7,65","0","0","0","0","0","0","0","0","0","-2,25","0","0","5,40"
"12.07.2025 22:30:09 UTC","25205017612","Bestellung","305-5835138-2410730","3725/2","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Grün","1","amazon.de","Verkäufer","Berlin","","13591","","6,68","1,27","3,32","0,63","0","0","0","0","0","0","0","0","0","11,90"
"13.07.2025 02:41:52 UTC","25205017612","Übertrag","","","Für Konten mit folgenden Endziffern: 952","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-54,82","-54,82"
"14.07.2025 03:46:40 UTC","25211476832","Übertrag","","","Für Konten mit folgenden Endziffern: 952","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-89,20","-89,20"
"14.07.2025 16:53:20 UTC","25211476832","Bestellung","305-0568321-7686712","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Berlin","","13591","","6,43","1,22","0,71","0,13","0","0","-0,71","-0,13","0","0","-2,25","0","0","5,40"
"14.07.2025 20:52:34 UTC","25211476832","Bestellung","303-9015849-7782720","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Hamburg","Hamburg","20148","","7,65","0","0","0","0","0","0","0","0","0","-2,89","0","0","4,76"
"14.07.2025 21:15:16 UTC","25211476832","Bestellung","303-5737814-9295519","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Tittling","","94104","","6,43","1,22","0","0","0","0","0","0","0","0","-2,90","0","0","4,75"
"14.07.2025 22:12:14 UTC","25211476832","Bestellung","305-9765779-5455566","TF3712_8","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Verkäufer","Pforzheim","","75177","","9,66","1,84","3,32","0,63","0","0","0","0","0","0","0","0","0","15,45"
"14.07.2025 22:22:05 UTC","25211476832","Bestellung","305-8429376-5497944","TF3712_3","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Pforzheim","","75177","","9,66","1,84","0","0","0","0","0","0","0","0","-3,33","0","0","8,17"
"14.07.2025 23:37:17 UTC","25211476832","Bestellung","302-1725274-2616354","TF3712_2","Zebra & Friends Tiara Rosalin Mittelalter - Für Kinder und Erwachsene - Haarband - Karnevalszubehör - Samt - Kopfbedeckung - Diadem - Haarreifen - S","1","amazon.de","Amazon","Heidelberg","","69115","","11,50","0","1,99","0","0","0","0","0","0","0","-5,28","0","0","8,21"
"15.07.2025 19:42:43 UTC","25216188302","Bestellung","306-9253291-6757105","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Lonsee","","89173","","7,65","0","0","0","0","0","0","0","0","0","-2,89","0","0","4,76"
"15.07.2025 20:44:12 UTC","25216188302","Bestellung","305-3590453-3226722","3721","Zebra & Friends Ritter Tarik Kettenhaube mit Kragen- Silberne Mittelalter Kopfbedeckung für Kinder, 100% Polyester - Perfekt für Ritter Kostüm Kind","1","amazon.de","Amazon","Pforzheim","","75177","","12,95","0","0","0","0","0","0","0","0","0","-3,36","0","0","9,59"
"15.07.2025 21:36:50 UTC","25216188302","Bestellung","305-0186738-7061179","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Hainsfarth","Bayern","86744","","7,65","0","0","0","0","0","0","0","0","0","-2,89","0","0","4,76"
"15.07.2025 21:54:15 UTC","25216188302","Bestellung","305-4662483-9248301","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Tittling","","94104","","7,65","0","0","0","0","0","0","0","0","0","-2,89","0","0","4,76"
"15.07.2025 22:06:51 UTC","25216188302","Übertrag","","","Für Konten mit folgenden Endziffern: 952","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-46,74","-46,74"
"15.07.2025 22:13:20 UTC","25216188302","Bestellung","305-4320372-5300328","3725/1","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Braun","1","amazon.de","Amazon","Augsburg","","86165","","7,65","0","3,99","0","0","0","0","0","0","0","-6,81","0","0","4,83"
"15.07.2025 23:23:57 UTC","25216188302","Bestellung","302-8826473-9074714","3725/2","Zebra & Friends Mittelalter Baskenmütze - Kopfschmuck - Mütze Mittelalter - Barett - Mittelalterlicher Hut - Mittelalter Kopfbedeckung - Grün","1","amazon.de","Verkäufer","Bergatreute","Baden-Württemberg","88368","","6,68","1,27","3,32","0,63","0","0","0","0","0","0","0","0","0","11,90"
