"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"Tous les montants sont en EUR, sauf mention contraire."
"Définitions :"
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage."
"Frais de vente : Incluent des frais de clôture variable et des frais de référence."
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition"
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande."
"date/heure","numéro de versement","type","numéro de la commande","sku","description","quantité","Marketplace","traitement","ville d'où provient la commande","Région d'où provient la commande","code postal de la commande","Modèle de perception des taxes","ventes de produits","Taxes sur la vente des produits","crédits d'expédition","taxe sur les crédits d’expédition","crédits sur l'emballage cadeau","Taxes sur les crédits cadeaux","Rabais promotionnels","Taxes sur les remises promotionnelles","Taxes retenues sur le site de vente","frais de vente","Frais Expédié par Amazon","autres frais de transaction","autre","total"
"27 sept. 2025 20:26:21 UTC","25584109182","Commande","402-5858250-6088308","TAM87038","TAMIYA ExtraThin Cement 40ml 87038 [MODELARSTWO]","1","amazon.fr","Vendeur","MONTERFIL","","35160","","11,46","2,29","0","0","0","0","0","0","0","-2,17","0","-0,05","0","11,53"
"27 sept. 2025 20:37:49 UTC","25584109182","Commande","407-3706812-2691555","CAR20064239","Carrera - 20064239 - Ferrari SF-23 « C. Sainz »","1","amazon.fr","Vendeur","Lyon","","69003","","19,79","3,96","0","0","0","0","0","0","0","-4,30","0","-0,08","0","19,37"
"27 sept. 2025 20:37:49 UTC","25584109182","Commande","407-3706812-2691555","CAR20064238","Carrera - 20064238 - Mercedes-AMG F1 W14 E Performance « L. Hamilton »","1","amazon.fr","Vendeur","Lyon","","69003","","18,54","3,71","0","0","0","0","0","0","0","-4,04","0","-0,08","0","18,13"
"27 sept. 2025 20:45:55 UTC","25584109182","Commande","402-9387998-0569922","REV65408","Revell AG (Germany) Model Set- Model Set HMS Victory, Smaquette Bateau 1:225, 40 cm Maquette, 65408, Multicolore","1","amazon.fr","Vendeur","Strasbourg","","67000","","29,21","5,84","0","0","0","0","0","0","0","-6,36","0","-0,13","0","28,56"
"27 sept. 2025 21:03:35 UTC","25584109182","Commande","407-9965911-9348347","REV03901","Revell - 03901 - Maquette - Dassault Aviation Rafale C - 12 à 99 Ans - Echelle 1:48","1","amazon.fr","Vendeur","Vichy","Allier","03200","","38,04","7,61","0","0","0","0","0","0","0","-8,29","0","-0,17","0","37,19"
"27 sept. 2025 21:12:35 UTC","25584109182","Commande","408-6089976-9197926","CAR20062495","Carrera - 20062495 - Super Rally - GO!!!","1","amazon.fr","Vendeur","Issoudun","","36100","","49,79","9,96","0","0","0","0","0","0","0","-10,85","0","-0,22","0","48,68"
"27 sept. 2025 22:00:45 UTC","25584109182","Commande","404-5603772-5977932","JAM405301","JAMARA 405301 Massey Ferguson 8S.285 1:16 Tracteur RC 2,4 GHz, Son du Moteur (désactivable), Son d'avertissement de recul, Fonction d'arrêt, 2 Roues","1","amazon.fr","Vendeur","Saint priest la feuille","Creuse","23300","","70,85","0","0","0","0","0","0","0","0","-12,87","0","-0,26","0","57,72"
"27 sept. 2025 22:03:06 UTC","25584109182","Commande","406-7373894-5487566","REV05715","Revell - 05715 - Maquette - Coffret Cadeau 100 Ans De Titanic - Special Edition, 67","1","amazon.fr","Vendeur","Boulogne-sur-Mer","","62200","","51,62","10,33","0","0","0","0","0","0","0","-11,24","0","-0,22","0","50,49"
"27 sept. 2025 22:10:38 UTC","25584109182","Commande","404-0733437-6381144","REV24140","RC X-Treme Boat Catamaran","1","amazon.fr","Vendeur","Ferel","","56130","","62,12","12,42","0","0","0","0","0","0","0","-13,52","0","-0,26","0","60,76"
"27 sept. 2025 22:14:28 UTC","25584109182","Commande","404-9001422-9443540","TAM87038","TAMIYA ExtraThin Cement 40ml 87038 [MODELARSTWO]","1","amazon.fr","Vendeur","Grandvillers Aux Bois","","60190","","11,46","2,29","0","0","0","0","0","0","0","-2,17","0","-0,05","0","11,53"
"27 sept. 2025 22:16:05 UTC","25584109182","Commande","403-1600278-2918727","TAM87038","TAMIYA ExtraThin Cement 40ml 87038 [MODELARSTWO]","1","amazon.fr","Vendeur","St Aunes","","34130","","11,27","2,26","0","0","0","0","0","0","0","-2,13","0","-0,05","0","11,35"
"27 sept. 2025 23:01:19 UTC","25584109182","Commande","408-2729932-8970738","CAR20062495","Carrera - 20062495 - Super Rally - GO!!!","1","amazon.fr","Vendeur","Boucau","","64340","","50,04","10,01","0","0","0","0","0","0","0","-10,90","0","-0,22","0","48,93"
"27 sept. 2025 23:30:39 UTC","25584109182","Commande","405-3065358-6562704","CAR20071610","Pack d'extension - Mega","1","amazon.fr","Vendeur","Portet Sur Garonne","","31120","","37,96","7,59","0","0","0","0","0","0","0","-8,26","0","-0,16","0","37,13"
"27 sept. 2025 23:30:39 UTC","25584109182","Commande","405-3065358-6562704","CAR20062577","Carrera - 20062577 - Confrontation de Justice de Rue","2","amazon.fr","Vendeur","Portet Sur Garonne","","31120","","126,00","25,20","0","0","0","0","0","0","0","-27,44","0","-0,54","0","123,22"
"27 sept. 2025 23:36:19 UTC","25584109182","Commande","408-6359351-9385140","ITA3944","Italeri Scania Streamline 143H 3944S","1","amazon.fr","Vendeur","Brest","","29200","","48,29","9,66","0","0","0","0","0","0","0","-10,51","0","-0,20","0","47,24"
"27 sept. 2025 23:52:01 UTC","25584109182","Commande","404-3473451-0957130","CAR20062566","Carrera - 20062566 - Sonic 4,9 m","1","amazon.fr","Vendeur","Ste Maxime","","83120","","65,00","13,00","0","0","0","0","0","0","0","-14,15","0","-0,27","0","63,58"
