"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"06.06.2025 21:50:33 UTC","24108759192","Bestellung","028-5356938-3904304","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Dresden","Sachsen","01156","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"06.06.2025 23:34:22 UTC","24108759192","Bestellung","303-0642075-5205100","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Blaustein","","89134","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"07.06.2025 04:33:44 UTC","24108759192","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-505,02","-106,05","-611,07"
"07.06.2025 20:20:08 UTC","24108759192","Bestellung","302-3219110-9466730","360853V02CT","Campout Tisch Ellie - Klapptisch - 53 x 38 x 64 cm - Zusammenklappbar - Campingtisch - Klapptisch - Gartentisch - Beistelltisch - Wasser- und hitzebes","1","amazon.de","Verkäufer","Neuburg am Rhein","Rheinland-Pfalz","76776","","38,95","0","0","0","0","0","0","0","0","-7,06","0","0","0","31,89"
"07.06.2025 22:30:06 UTC","24108759192","Bestellung","306-0275783-6743512","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","St. Ingbert","","66386","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"09.06.2025 12:49:05 UTC","24108759192","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-517,69","-108,71","-626,40"
"09.06.2025 21:04:57 UTC","24108759192","Bestellung","305-4118555-1626768","610691CT","Campout Thermomatten Set für Iveco Daily ab 2014 - Sonnenschutz - Frontscheibenabdeckung - Isolierende Fensterfolie - Auto Frontscheibe - Inkl. Befes","1","amazon.de","Verkäufer","Vaihingen An Der Enz","","71665","","55,95","0","0","0","0","0","0","0","0","-9,73","0","0","0","46,22"
"09.06.2025 21:59:01 UTC","24108759192","Bestellung","028-3160998-9113918","610689CT","Campout Thermomatten Set für Ford Transit ab 2000-2014 - Sonnenschutz - Frontscheibenabdeckung - Isolierende Fensterfolie - Auto Frontscheibe - Inkl.","1","amazon.de","Verkäufer","Lübeck","","23566","","57,95","0","0","0","0","0","0","0","0","-9,94","0","0","0","48,01"
"09.06.2025 23:16:17 UTC","24108759192","Bestellung","302-8736658-3123531","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Malsch","Deutschland","76316","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"10.06.2025 09:22:14 UTC","24108759192","Bestellung","304-3995560-1761165","360853V05CT","Campout Campingtisch - 100 x 65 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Ink","1","amazon.de","Verkäufer","Pettendorf","Bayern","93186","","129,00","0","0","0","0","0","0","0","0","-23,41","0","0","0","105,59"
"10.06.2025 19:04:35 UTC","24108759192","Bestellung","305-7615398-0896309","610693CT","Campout Thermomatten Set für Renault Master ab 1998-04-2010 - Sonnenschutz - Frontscheibenabdeckung - Isolierende Fensterfolie - Auto Frontscheibe -","1","amazon.de","Verkäufer","Mulsum","","27449","","58,06","0","0","0","0","0","0","0","0","-9,96","0","0","0","48,10"
"10.06.2025 22:10:30 UTC","24108759192","Bestellung","305-3746436-8575534","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Bretten","Baden-Württemberg","75015","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"11.06.2025 14:21:32 UTC","24933038562","Bestellung","304-4302907-1502721","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Windeck","","51570","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"11.06.2025 17:16:23 UTC","24933038562","Bestellung","305-0158606-9337907","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Oberaudorf","","83080","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"11.06.2025 21:15:10 UTC","24933038562","Bestellung","306-6143936-2115560","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Alsdorf","","52477","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"11.06.2025 21:18:19 UTC","24933038562","Bestellung","305-0844790-5700321","360853V05CT","Campout Campingtisch - 100 x 65 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Ink","1","amazon.de","Verkäufer","Rosendahl","Nordrhein-Westfalen","48720","","129,00","0","0","0","0","0","0","0","0","-23,41","0","0","0","105,59"
"11.06.2025 22:20:41 UTC","24933038562","Bestellung","302-2044298-2808369","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Dienstweiler","","55765","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"11.06.2025 22:49:06 UTC","24933038562","Bestellung","304-8137374-5114724","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Leipzig","","04158","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"11.06.2025 23:16:38 UTC","24933038562","Bestellung","306-6283030-7732366","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","2","amazon.de","Verkäufer","Calden","","34379","","318,00","0","0","0","0","0","0","0","0","-57,72","0","0","0","260,28"
"12.06.2025 10:16:52 UTC","24933038562","Bestellung","306-3361975-3854720","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Siebeldingen","","76833","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"12.06.2025 14:03:22 UTC","24933038562","Bestellung","028-9566861-3255506","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Manhagen","Schleswig-Holstein","23738","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"12.06.2025 16:54:08 UTC","24933038562","Bestellung","305-9221751-3002726","360853V06CT","Campout Campingtisch - 65 x 50 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche","1","amazon.de","Verkäufer","Dortmund","","44139","","99,00","0","0","0","0","0","0","0","0","-17,96","0","0","0","81,04"
"12.06.2025 20:54:01 UTC","24933038562","Bestellung","305-4954938-2401956","360853V05CT","Campout Campingtisch - 100 x 65 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Ink","1","amazon.de","Verkäufer","Hamburg","","21149","","129,00","0","0","0","0","0","0","0","0","-23,41","0","0","0","105,59"
"12.06.2025 21:50:28 UTC","24933038562","Bestellung","302-3352128-5098748","360853V05CT","Campout Campingtisch - 100 x 65 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Ink","1","amazon.de","Verkäufer","Gutow","","18276","","129,00","0","0","0","0","0","0","0","0","-23,41","0","0","0","105,59"
"12.06.2025 23:28:47 UTC","24933038562","Bestellung","305-5425834-9584309","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Ratingen","","40882","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"12.06.2025 23:30:04 UTC","24933038562","Bestellung","028-8722987-2396365","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Sundern","NRW","59846","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"13.06.2025 07:34:47 UTC","24933038562","Bestellung","302-3152974-0033946","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Diekholzen","","31199","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"13.06.2025 12:17:35 UTC","24933038562","Bestellung","306-1618312-4454736","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Burgdorf","","31303","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"13.06.2025 21:56:09 UTC","24933038562","Bestellung","306-5475358-2572350","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Süsel","","23701","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"13.06.2025 21:59:45 UTC","24933038562","Bestellung","306-7846962-6333101","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Lappersdorf","","93138","","139,00","0","0","0","0","0","0","0","0","-25,22","0","0","0","113,78"
"17.06.2025 03:58:41 UTC","24933038562","Bestellung","302-5635021-9813922","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Löwenberger Land","","16775","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"17.06.2025 23:40:46 UTC","24933038562","Bestellung","302-9596131-0500338","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Klein Bünzow","","17390","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
"18.06.2025 11:52:59 UTC","24933038562","Erstattung","028-5689289-8268308","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Söhlde","Niedersachsen","31185","","-139,00","0","0","0","0","0","0","0","0","20,18","0","0","0","-118,82"
"18.06.2025 13:43:31 UTC","24933038562","Erstattung","306-6143936-2115560","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Alsdorf","","52477","","-159,00","0","0","0","0","0","0","0","0","23,09","0","0","0","-135,91"
"19.06.2025 07:53:02 UTC","24933038562","Bestellung","303-1828449-2259556","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","München","","80993","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"19.06.2025 09:28:38 UTC","24933038562","Erstattung","306-7846962-6333101","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Lappersdorf","","93138","","-139,00","0","0","0","0","0","0","0","0","20,17","0","0","0","-118,83"
"19.06.2025 09:54:57 UTC","24933038562","Bestellung","028-3168430-1051549","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Dörentrup","","32694","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"19.06.2025 12:24:36 UTC","24933038562","Bestellung","304-6298129-3233148","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Berlin","Berlin","14195","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"19.06.2025 12:49:41 UTC","24933038562","Bestellung","028-0368770-9056327","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Monschau","","52156","","369,00","0","0","0","0","0","0","0","0","-66,97","0","0","0","302,03"
"19.06.2025 14:41:13 UTC","24933038562","Bestellung","028-2151445-0821152","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Schortens","Niedersachsen","26419","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"19.06.2025 16:12:23 UTC","24933038562","Bestellung","028-3174577-2046762","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Ehingen (Donau)","Baden-Württemberg","89584","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"19.06.2025 18:05:50 UTC","24933038562","Bestellung","028-7507972-0447504","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","OSTHOFEN","Rheinland-Pfalz","67574","","369,00","0","0","0","0","0","0","0","0","-66,97","0","0","0","302,03"
"19.06.2025 20:40:58 UTC","24933038562","Bestellung","304-3913416-9201127","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Syke","","28857","","369,00","0","0","0","0","0","0","0","0","-66,97","0","0","0","302,03"
"19.06.2025 20:47:47 UTC","24933038562","Bestellung","028-5634334-2410730","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Chemnitz","","09127","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"19.06.2025 22:14:23 UTC","24933038562","Bestellung","028-8200609-4091557","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Baden-baden","","76534","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"19.06.2025 23:20:23 UTC","24933038562","Bestellung","028-8243161-7537161","360853V05CT","Campout Campingtisch - 100 x 65 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Ink","1","amazon.de","Verkäufer","Kronberg","Hessen","61476","","129,00","0","0","0","0","0","0","0","0","-23,41","0","0","0","105,59"
"19.06.2025 23:25:25 UTC","24933038562","Bestellung","028-0253591-2937134","610689CT","Campout Thermomatten Set für Ford Transit ab 2000-2014 - Sonnenschutz - Frontscheibenabdeckung - Isolierende Fensterfolie - Auto Frontscheibe - Inkl.","1","amazon.de","Verkäufer","Wangen Im Allgäu","","88239","","57,95","0","0","0","0","0","0","0","0","-9,95","0","0","0","48,00"
"19.06.2025 23:49:26 UTC","24933038562","Bestellung","302-4921737-1189160","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Osnabrück","","49086","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"20.06.2025 15:49:55 UTC","24933038562","Bestellung","302-7051403-9653959","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Gäufelden","","71126","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"20.06.2025 16:16:23 UTC","24933038562","Bestellung","304-5373500-1711553","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Berlin","","10119","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"20.06.2025 20:52:17 UTC","24933038562","Bestellung","028-5659070-9814708","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Suhl","Thüringen","98527","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"20.06.2025 21:37:38 UTC","24933038562","Bestellung","305-1743820-0945148","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","schwerin","","19055","","369,00","0","0","0","0","0","0","0","0","-66,97","0","0","0","302,03"
"20.06.2025 22:12:14 UTC","24933038562","Bestellung","304-3456496-7617112","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Hagen","","58099","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"20.06.2025 23:10:11 UTC","24933038562","Bestellung","306-5438041-4033913","360853V05CT","Campout Campingtisch - 100 x 65 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Ink","1","amazon.de","Verkäufer","Meinerzhagen","Nordrhein-Westfalen","58540","","129,00","0","0","0","0","0","0","0","0","-23,41","0","0","0","105,59"
"20.06.2025 23:18:49 UTC","24933038562","Bestellung","306-0722120-1005166","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Mörfelden-walldorf","","64546","","369,00","0","0","0","0","0","0","0","0","-66,97","0","0","0","302,03"
"20.06.2025 23:41:52 UTC","24933038562","Bestellung","305-5375313-6249901","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Selm","","59379","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"25.06.2025 12:51:24 UTC","25016949172","Verbindlichkeit","","","Cross-Account Debt Adjustment for NL","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-47,19","-47,19"
"27.06.2025 11:24:51 UTC","25016949172","Erstattung","028-8243161-7537161","360853V05CT","Campout Campingtisch - 100 x 65 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Ink","1","amazon.de","Verkäufer","Kronberg","Hessen","61476","","-129,00","0","0","0","0","0","0","0","0","18,73","0","0","0","-110,27"
