"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"06.08.2025 07:22:40 UTC","25224486452","Versand durch Amazon Lagergebühr","lF7HtQnz9n","","Versand durch Amazon Gebühr für Rücksendung","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-19,75","-19,75"
"06.08.2025 08:11:39 UTC","25224486452","Bestellung","306-6944410-9564329","BLCSET2002BK","Be Living Delight Pfannenset 3-teilig, Bratpfanne 20/24/28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Baar","ZG","63","MarketplaceFacilitator","41,97","3,40","0,93","0,07","0","0","-0,93","-0,07","-3,40","-9,06","-4,77","0","0","28,14"
"06.08.2025 12:07:16 UTC","25224486452","Bestellung","305-9857058-5023559","BLCSET2001BK","Be Living Delight Pfannenset 2-teilig, Bratpfanne 24 & 28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Glashütten","","95496","","24,82","4,71","0","0","0","0","0","0","0","-5,36","0","0","0","24,17"
"06.08.2025 13:25:10 UTC","25224486452","Erstattung","305-8938681-5964303","WKCMR621WH","Westinghouse Kaffeemaschine Retro-Design, Filterkaffeemaschine für bis zu 10 Tassen, Permanentfilter, Glaskanne, Tropfschutzsystem, Brühvorgang-Anze","1","amazon.de","Verkäufer","Mühlheim Am Main","","63165","","-70,55","-13,40","0","0","0","0","0","0","0","12,19","0","0","0","-71,76"
"06.08.2025 13:32:26 UTC","25224486452","Bestellung","302-6379749-0288325","BLCSET2002BK","Be Living Delight Pfannenset 3-teilig, Bratpfanne 20/24/28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Xanten","","46509","","41,97","7,98","1,92","0,36","0","0","-1,92","-0,36","0","-9,06","-5,77","0","0","35,12"
"06.08.2025 15:11:39 UTC","25224486452","Bestellung","028-2269645-9492347","WCCC0095L32SG","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Beelitz","","14547","","51,22","9,73","0","0","0","0","0","0","0","-11,06","-6,03","0","0","43,86"
"06.08.2025 15:39:12 UTC","25224486452","Bestellung","306-4845941-8651517","WCSP0095N18BL","Westinghouse PERFORMANCE SERIES Stielkasserolle - 18cm Milchtopf Induktion - Kochtopf Klein für alle Herdarten & Backofenfest - Cool Touch Griff aus","1","amazon.de","Verkäufer","Aachen","NRW","52064","","35,25","6,70","0","0","0","0","0","0","0","-7,61","0","0","0","34,34"
"06.08.2025 16:19:57 UTC","25224486452","Bestellung","304-5055184-8500305","BLCCC01024WH","Be Living Essential Kochtopf mit Deckel - Ø 24 cm Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Weiß","1","amazon.de","Amazon","Frastanz","Vorarlberg","6820","","29,37","5,87","1,66","0,33","0","0","-1,66","-0,33","0","-6,34","-5,76","0","0","23,14"
"06.08.2025 16:22:19 UTC","25224486452","Bestellung","306-7590020-9517963","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Tarsdorf","Österreich","5121","","52,06","10,41","0","0","0","0","0","0","0","-11,24","-6,68","0","0","44,55"
"06.08.2025 16:25:28 UTC","25224486452","Bestellung","302-9141192-5883512","BLCSET2001BK","Be Living Delight Pfannenset 2-teilig, Bratpfanne 24 & 28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Linnich","","52441","","29,37","5,58","0","0","0","0","0","0","0","-6,34","-6,33","0","0","22,28"
"06.08.2025 16:32:01 UTC","25224486452","Bestellung","304-6137659-2233150","BLCCC01024WH","Be Living Essential Kochtopf mit Deckel - Ø 24 cm Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Weiß","1","amazon.de","Amazon","Worpswede","Niedersachsen","27726","","29,37","5,58","0","0","0","0","0","0","0","-6,34","-5,76","0","0","22,85"
"06.08.2025 16:42:58 UTC","25224486452","Bestellung","304-2526109-7269911","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Aschersleben","","06449","","52,06","9,89","0","0","0","0","0","0","0","-11,24","-6,68","0","0","44,03"
"06.08.2025 19:23:21 UTC","25224486452","Bestellung","302-4298857-5021133","BLCCC01028BK","Be Living Essential Kochtopf mit Decke 28 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Dortmund","","44319","","33,57","6,38","0","0","0","0","0","0","0","-7,25","-5,98","0","0","26,72"
"06.08.2025 20:27:23 UTC","25224486452","Erstattung","028-8923996-2437961","WCCC0095L32SG","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Kosel","","24354","","-45,41","-8,63","0","0","0","0","0","0","0","7,85","0","0","0","-46,19"
"06.08.2025 20:55:24 UTC","25224486452","Bestellung","303-9565337-3466716","BLCCC01028BK","Be Living Essential Kochtopf mit Decke 28 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Soest","","59494","","33,57","6,38","0","0","0","0","0","0","0","-7,25","-5,98","0","0","26,72"
"06.08.2025 21:12:26 UTC","25224486452","Bestellung","304-0492900-3375565","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Kammern im Liesingtal","","8773","","52,06","10,41","0","0","0","0","0","0","0","-11,24","-6,68","0","0","44,55"
"06.08.2025 21:15:55 UTC","25224486452","Bestellung","302-0560239-3286712","WCCC0095L28BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 28 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Berlin","","10709","","44,50","8,45","3,35","0,64","0","0","-3,35","-0,64","0","-9,60","-5,97","0","0","37,38"
"06.08.2025 21:44:29 UTC","25224486452","Bestellung","305-8131191-7492367","BLCCC01024BK","Be Living Essential Kochtopf mit Deckel Ø 24 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Frankfurt Am Main","Hessen","60322","","29,37","5,58","0","0","0","0","0","0","0","-6,34","-5,76","0","0","22,85"
"06.08.2025 22:09:03 UTC","25224486452","Bestellung","303-8608288-2732367","WCCC0009L28MBB","Westinghouse Schmorpfanne 28cm mit Glasdeckel, 3-lagige Marmor-Antihaftbeschichtung, aus geschmiedetem Aluminium, Induktionsgeeignet, Griffe mit Silik","1","amazon.de","Amazon","Meppen","Niedersachsen","49716","","41,97","7,98","0","0","0","0","0","0","0","-9,07","-5,98","0","0","34,90"
"06.08.2025 23:09:16 UTC","25224486452","Bestellung","304-9230931-8980302","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Heiligenstadt in Oberfranken","","91332","","52,06","9,89","0","0","0","0","0","0","0","-11,24","-6,68","0","0","44,03"
"06.08.2025 23:15:21 UTC","25224486452","Erstattung","303-9565337-3466716","BLCCC01028BK","Be Living Essential Kochtopf mit Decke 28 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Soest","","59494","","-33,57","-6,38","0","0","0","0","0","0","0","5,80","0","0","0","-34,15"
"06.08.2025 23:40:19 UTC","25224486452","Bestellung","305-8450988-5037910","BLCSET2002BK","Be Living Delight Pfannenset 3-teilig, Bratpfanne 20/24/28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Markranstädt","","04420","","41,97","7,98","0,70","0,13","0","0","0","0","0","-9,06","-6,59","0","0","35,13"
"06.08.2025 23:46:07 UTC","25224486452","Bestellung","303-4628230-8838739","WCCC0095L32SG","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Floh-Seligenthal","","98593","","51,22","9,73","0","0","0","0","0","0","0","-11,06","-6,04","0","0","43,85"
"07.08.2025 05:36:26 UTC","25224486452","Versand durch Amazon Lagergebühr","","","FBA-Lagergebühr","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-216,67","-216,67"
"07.08.2025 06:11:55 UTC","25224486452","Bestellung","028-2924540-4906706","BLCCC01024WH","Be Living Essential Kochtopf mit Deckel - Ø 24 cm Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Weiß","1","amazon.de","Verkäufer","Coswig (anhalt)","","06869","","29,37","5,58","0","0","0","0","0","0","0","-6,34","0","0","0","28,61"
"07.08.2025 14:01:53 UTC","25224486452","Bestellung","306-9274326-2092326","BLCSET2002BK","Be Living Delight Pfannenset 3-teilig, Bratpfanne 20/24/28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Alzenau","","63755","","41,97","7,98","0","0","0","0","0","0","0","-9,06","-5,78","0","0","35,11"
"07.08.2025 20:12:59 UTC","25224486452","Bestellung","028-3706857-7550766","BLCCC01024BK","Be Living Essential Kochtopf mit Deckel Ø 24 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Großheubach","Bayern","63920","","29,37","5,58","0","0","0","0","0","0","0","-6,34","-5,75","0","0","22,86"
"07.08.2025 21:02:49 UTC","25224486452","Bestellung","028-0085712-6640337","WCFP0009026MBB","Westinghouse Black Marble Bratpfanne 26cm,3lagige Marmor-Antihaftbeschichtung, aus geschmiedetem Aluminium,Induktionsgeeigneter Pfannenboden,Silikonbe","1","amazon.de","Verkäufer","Voerde","NRW","46562","","36,09","6,86","0","0","0","0","0","0","0","-7,79","0","0","0","35,16"
"07.08.2025 21:07:12 UTC","25224486452","Bestellung","303-0448412-0961168","WCCC0095L32SG","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Erkrath","NRW","40699","","51,22","9,73","0","0","0","0","0","0","0","-11,06","-6,03","0","0","43,86"
"07.08.2025 22:49:44 UTC","25224486452","Bestellung","303-1895783-0890749","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Guttet-Feschel","Wallis","39","MarketplaceFacilitator","52,06","4,22","3,23","0,26","0","0","-3,23","-0,26","-4,22","-11,24","-5,52","0","0","35,30"
"07.08.2025 22:53:09 UTC","25224486452","Bestellung","306-2655220-2273961","BLCCC01024BK","Be Living Essential Kochtopf mit Deckel Ø 24 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Linz","Österreich","4020","","29,37","5,87","0","0","0","0","0","0","0","-6,34","-5,76","0","0","23,14"
"07.08.2025 23:48:48 UTC","25224486452","Bestellung","305-6304460-3801122","WCBA0009001MBB","Westinghouse Black Marble Auflaufform/Bräter 25cm,3-lagige Marmor-Antihaftbeschichtung, aus geschmiedetem Aluminium,Backofenfest,Handgerecht geformte","1","amazon.de","Verkäufer","Königsdorf","Bayern","82549","","22,65","0","0","0","0","0","0","0","0","-4,89","0","0","0","17,76"
"07.08.2025 23:55:47 UTC","25224486452","Bestellung","306-9442492-7977950","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","München","","81241","","52,06","9,89","0","0","0","0","0","0","0","-11,24","-6,68","0","0","44,03"
"08.08.2025 07:57:01 UTC","25224486452","Bestellung","305-9924891-3226746","WCCC0095L28BK","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 28 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Tutow","","17129","","44,50","8,45","0","0","0","0","0","0","0","-9,60","-5,76","0","0","37,59"
"08.08.2025 17:47:20 UTC","25224486452","Bestellung","306-0951371-3893108","BLCSET2002BK","Be Living Delight Pfannenset 3-teilig, Bratpfanne 20/24/28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Radebeul","","01445","","41,97","7,98","0","0","0","0","0","0","0","-9,06","-5,77","0","0","35,12"
"08.08.2025 18:32:50 UTC","25224486452","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-506,77","0","-506,77"
"08.08.2025 19:17:36 UTC","25224486452","Anpassung","305-7981012-3934719","WCFP0095028BL","Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","23,57","23,57"
"08.08.2025 20:21:00 UTC","25224486452","Bestellung","028-1092122-3768363","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Göttingen","","37079","","52,06","9,89","0","0","0","0","0","0","0","-11,25","-6,68","0","0","44,02"
"08.08.2025 21:18:37 UTC","25224486452","Erstattung","302-8530185-3986762","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Andorf","","4770","","-52,06","-10,41","0","0","0","0","0","0","0","8,99","0","0","0","-53,48"
"08.08.2025 22:16:10 UTC","25224486452","Bestellung","304-9858795-5538743","BLCSET2002BK","Be Living Delight Pfannenset 3-teilig, Bratpfanne 20/24/28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Pregarten","Oberösterreich","4230","","41,97","8,39","0","0","0","0","0","0","0","-9,07","-5,77","0","0","35,52"
"08.08.2025 22:34:01 UTC","25224486452","Bestellung","302-8530185-3986762","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Andorf","","4770","","52,06","10,41","0","0","0","0","0","0","0","-11,24","-6,68","0","0","44,55"
"08.08.2025 23:03:51 UTC","25224486452","Bestellung","304-6149843-1292306","BLCSET2001BK","Be Living Delight Pfannenset 2-teilig, Bratpfanne 24 & 28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Augsburg","","86159","","29,37","5,58","0","0","0","0","0","0","0","-6,35","-6,33","0","0","22,27"
"09.08.2025 00:45:40 UTC","25224486452","Versand durch Amazon Lagergebühr","","","Capacity Reservation Fee","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09.08.2025 16:27:41 UTC","25224486452","Bestellung","302-7984679-4787531","BLCCC01024GR","Be Living Essential Kochtopf mit Deckel - Ø 24 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Grau","1","amazon.de","Amazon","Hamburg","","22143","","29,37","5,58","0","0","0","0","0","0","0","-6,34","-5,98","0","0","22,63"
"09.08.2025 16:54:34 UTC","25224486452","Bestellung","304-3287862-3594729","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Mittenwald","","82481","","52,06","9,89","0","0","0","0","0","0","0","-11,24","-6,68","0","0","44,03"
"09.08.2025 17:57:04 UTC","25224486452","Bestellung","303-8506801-6367529","BLCCC01024BK","Be Living Essential Kochtopf mit Deckel Ø 24 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Sinsheim","","74889","","29,37","5,58","0","0","0","0","0","0","0","-6,34","-5,76","0","0","22,85"
"09.08.2025 20:12:29 UTC","25224486452","Bestellung","306-0217131-3910713","BLCSET2002BK","Be Living Delight Pfannenset 3-teilig, Bratpfanne 20/24/28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Niederzier","","52382","","41,97","7,98","0","0","0","0","0","0","0","-9,06","-5,77","0","0","35,12"
"09.08.2025 20:47:34 UTC","25224486452","Bestellung","304-5917669-4697103","BLCCC01024BK","Be Living Essential Kochtopf mit Deckel Ø 24 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","2","amazon.de","Amazon","Waiblingen","","71336","","58,74","11,16","0","0","0","0","0","0","0","-12,68","-11,52","0","0","45,70"
"09.08.2025 21:07:33 UTC","25224486452","Bestellung","302-2423380-2783523","BLCSET2002BK","Be Living Delight Pfannenset 3-teilig, Bratpfanne 20/24/28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Weil Am Rhein","","79576","","41,97","7,98","0","0","0","0","0","0","0","-9,07","-5,77","0","0","35,11"
"09.08.2025 21:45:37 UTC","25224486452","Bestellung","306-6586697-7619533","WCCC0095L28BK","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 28 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Dingolfing","","84130","","44,50","8,45","0","0","0","0","0","0","0","-9,61","-5,76","0","0","37,58"
"09.08.2025 22:13:22 UTC","25224486452","Bestellung","028-6042998-4388323","BLCCC01024BK","Be Living Essential Kochtopf mit Deckel Ø 24 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Osterburken","","74706","","29,37","5,58","0","0","0","0","0","0","0","-6,34","-5,76","0","0","22,85"
"09.08.2025 22:38:09 UTC","25224486452","Bestellung","303-4115973-7633136","BLCSET003BK","Be Living 20-teiliges Pfannenset - Pfanne induktion - Antihaft-beschichtung - Geeignet für alle Herdarten - Hitzebeständige Griffe - Enthält Bratpf","1","amazon.de","Verkäufer","Schongau","","86956","","161,30","30,65","0","0","0","0","0","0","0","-34,83","0","0","0","157,12"
"09.08.2025 22:51:46 UTC","25224486452","Bestellung","028-8086762-4084321","WCBA0009001MBB","Westinghouse Black Marble Auflaufform/Bräter 25cm,3-lagige Marmor-Antihaftbeschichtung, aus geschmiedetem Aluminium,Backofenfest,Handgerecht geformte","1","amazon.de","Amazon","Blaichach","","87544","","22,65","4,30","0","0","0","0","0","0","0","-4,89","-3,76","0","0","18,30"
"09.08.2025 22:56:40 UTC","25224486452","Erstattung","302-7984679-4787531","BLCCC01024GR","Be Living Essential Kochtopf mit Deckel - Ø 24 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Grau","1","amazon.de","Amazon","Hamburg","","22143","","-29,37","-5,58","0","0","0","0","0","0","0","5,07","0","0","0","-29,88"
"09.08.2025 23:12:10 UTC","25224486452","Bestellung","302-2991748-9183568","BLCCC01024WH","Be Living Essential Kochtopf mit Deckel - Ø 24 cm Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Weiß","1","amazon.de","Amazon","Hamburg","Hamburg","20457","","29,37","5,58","0","0","0","0","0","0","0","-6,34","-5,75","0","0","22,86"
"09.08.2025 23:43:13 UTC","25224486452","Erstattung","304-5917669-4697103","BLCCC01024BK","Be Living Essential Kochtopf mit Deckel Ø 24 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Waiblingen","","71336","","-29,37","-5,58","0","0","0","0","0","0","0","5,07","0","0","0","-29,88"
"09.08.2025 23:57:22 UTC","25224486452","Bestellung","302-6577826-1155563","BLCCC01024BK","Be Living Essential Kochtopf mit Deckel Ø 24 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Bad Urach","","72574","","29,37","5,58","0","0","0","0","0","0","0","-6,34","-5,76","0","0","22,85"
"10.08.2025 00:08:34 UTC","25224486452","Bestellung","302-3031717-3961950","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Ludwigsburg","Baden-Württemberg","71642","","52,06","9,89","0","0","0","0","0","0","0","-11,24","-6,68","0","0","44,03"
"10.08.2025 00:09:15 UTC","25224486452","Bestellung","305-2170863-9556357","WCCC0009L32MBB","Westinghouse Schmorpfanne 32cm mit Glasdeckel, 3-lagige Marmor-Antihaftbeschichtung, aus geschmiedetem Aluminium, Induktionsgeeignet, Griffe mit Silik","1","amazon.de","Amazon","Machern","","04827","","59,62","11,33","3,35","0,64","0","0","-3,35","-0,64","0","-12,87","-6,04","0","0","52,04"
"10.08.2025 21:31:23 UTC","25224486452","Anpassung","","WCSP0085020MBB","Versand durch Amazon Erstattung für Lagerbestand - Im Lager beschädigt","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","12,80","12,80"
"11.08.2025 04:39:43 UTC","25224486452","Bestellung","305-0177220-4649916","BLCSET2002BK","Be Living Delight Pfannenset 3-teilig, Bratpfanne 20/24/28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Brühl","Nordrhein-Westfalen","50321","","41,97","7,98","1,12","0,21","0","0","-1,12","-0,21","0","-9,07","0","0","0","40,88"
"11.08.2025 17:52:01 UTC","25314209452","Bestellung","304-6036182-9843517","WCCC0085028MBB","Westinghouse Kochtopf 28cm mit Glasdeckel, 3lagige MarmorAntihaftbeschichtung,aus geschmiedetem Aluminium, Genietete Griffe mit Silikonbeschichtung in","1","amazon.de","Amazon","Greußen","Thüringen","99718","","57,10","10,85","0","0","0","0","0","0","0","-12,33","-6,55","0","0","49,07"
"11.08.2025 18:34:32 UTC","25314209452","Bestellung","302-5535367-6577927","BLCCC01024BK","Be Living Essential Kochtopf mit Deckel Ø 24 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Berlin","Berlin","12305","","29,37","5,58","0","0","0","0","0","0","0","-6,34","-5,76","0","0","22,85"
"11.08.2025 20:49:46 UTC","25314209452","Bestellung","028-5025481-3088337","BLCCC01024BK","Be Living Essential Kochtopf mit Deckel Ø 24 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Biebergemünd","","63599","","34,95","0","0","0","0","0","-34,95","0","0","-0,36","-5,76","0","0","-6,12"
"11.08.2025 21:36:08 UTC","25314209452","Bestellung","306-2041800-8780318","BLCCC01028GR","Be Living Essential Kochtopf mit Deckel, Ø 28 cm, Bratpfanne, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Grau","1","amazon.de","Amazon","München","Bavaria","80935","","33,57","6,38","0","0","0","0","0","0","0","-7,25","-5,97","0","0","26,73"
"11.08.2025 21:37:32 UTC","25314209452","Bestellung","303-5541524-3705965","BLCCC01024BK","Be Living Essential Kochtopf mit Deckel Ø 24 cm mit Deckel, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Linz","","4040","","29,37","5,87","0","0","0","0","0","0","0","-6,34","-5,76","0","0","23,14"
"11.08.2025 22:10:40 UTC","25314209452","Bestellung","305-6908513-4210753","WCCC0095L28OR","Westinghouse PERFORMANCE SERIES Schmorpfanne Hoher Rand - 28cm Servierpfanne Induktion - Pfanne mit Deckel für alle Herdarten & Backofenfest - Einsch","1","amazon.de","Verkäufer","Berlin","","12435","","49,54","9,41","0","0","0","0","0","0","0","-10,70","0","0","0","48,25"
"11.08.2025 22:13:59 UTC","25314209452","Bestellung","304-4346097-0177927","WCCC0085024MBB","Westinghouse Kochtopf 24cm mit Glasdeckel, 3-lagige Marmor-Antihaftbeschichtung, aus geschmiedetem Aluminium, Genietete Griffe mit Silikonbeschichtung","1","amazon.de","Verkäufer","Glattbach","Bayern","63864","","47,02","8,93","0","0","0","0","0","0","0","-10,15","0","0","0","45,80"
"11.08.2025 23:36:18 UTC","25314209452","Bestellung","304-4572903-8601118","BLCSET2001BK","Be Living Delight Pfannenset 2-teilig, Bratpfanne 24 & 28 cm, Non Stick Keramik Antihaft, Induktion, Ohne ptfe und pfoa, Schwarz","1","amazon.de","Amazon","Korbach","","34497","","29,37","5,58","0","0","0","0","0","0","0","-6,34","-6,33","0","0","22,28"
"12.08.2025 00:02:26 UTC","25314209452","Bestellung","303-1669231-3463528","WKWKH148BU","Westinghouse Retro Wasserkocher Kocher Für Wasser Mit Temperatur & Wasserstandsanzeige, Mit Kalkfilter & Überhitzungsschutz, 1,7 Liter, hellblau","1","amazon.de","Amazon","Schwerin","","19057","","88,19","16,76","0","0","0","0","0","0","0","-19,04","-5,98","0","0","79,93"
"12.08.2025 01:51:02 UTC","25314209452","Bestellung","028-9847818-4563511","WCCC0095L32BL","Westinghouse PERFORMANCE SERIES Schmorpfanne mit Deckel, Große Bratpfanne 32 cm für Induktion & alle Herdarten, Beschichtete Pfanne mit Griff, Hoher","1","amazon.de","Amazon","Kufstein","Tirol","6330","","43,99","8,80","0","0","0","0","0","0","0","-9,50","-6,68","0","0","36,61"
