"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"Tous les montants sont en EUR, sauf mention contraire."
"Définitions :"
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage."
"Frais de vente : Incluent des frais de clôture variable et des frais de référence."
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition"
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande."
"date/heure","numéro de versement","type","numéro de la commande","sku","description","quantité","Marketplace","traitement","ville d'où provient la commande","Région d'où provient la commande","code postal de la commande","Modèle de perception des taxes","ventes de produits","Taxes sur la vente des produits","crédits d'expédition","taxe sur les crédits d’expédition","crédits sur l'emballage cadeau","Taxes sur les crédits cadeaux","Rabais promotionnels","Taxes sur les remises promotionnelles","Taxes retenues sur le site de vente","frais de vente","Frais Expédié par Amazon","autres frais de transaction","autre","total"
"12 sept. 2025 22:08:03 UTC","25490943422","Commande","405-2769462-6801955","EATS005","Eat Slow Live Longer Gamelle Anti-Glouton L/XL Ø30 cm pour Chien - Slowfeeder Antidérapant - Idéal pour Grands Chiens - Gris","1","amazon.fr","Amazon","ITANCOURT","","02240","","17,46","3,49","0","0","0","0","0","0","0","-3,80","-8,59","-0,24","0","8,32"
"13 sept. 2025 07:22:56 UTC","25490943422","Commande","405-7968408-3652348","LIJM007","Knock Off Plaque de Colle Insecto-O-Cutor Pluslight 30 pour 6 pièces","2","amazon.fr","Vendeur","limas","france","69400","","29,92","5,98","0","0","0","0","0","0","0","-6,50","0","-0,13","0","29,27"
"13 sept. 2025 15:09:44 UTC","25490943422","Commande","403-7652905-5352313","MOSE0608","WAHL Peigne pour Cheval Adore/Adelar","1","amazon.fr","Amazon","fleurbaix","","62840","","8,29","1,66","0","0","0","0","0","0","0","-0,97","-3,37","-0,10","0","5,51"
"13 sept. 2025 16:12:02 UTC","25490943422","Commande","405-0104493-9661904","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","Saclay","","91400","","27,46","5,49","0","0","0","0","0","0","0","-5,97","-11,33","-0,35","0","15,30"
"13 sept. 2025 19:39:24 UTC","25490943422","Commande","407-0204022-7098702","HOOI018M10","Holland Animal Care - Distributeur de foin Fun&Flex Root - Ø 22 CM - Distributeur de foin pour chevaux - Contre les dégâts dans les écuries - Jusq","1","amazon.fr","Amazon","Orchies","France","59310","","23,29","4,66","0","0","0","0","0","0","0","-5,07","-7,42","-0,25","0","15,21"
"13 sept. 2025 21:15:50 UTC","25490943422","Commande","403-6452928-2364312","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","bambiderstroff","","57690","","27,46","5,49","0","0","0","0","0","0","0","-5,98","-11,33","-0,36","0","15,28"
"13 sept. 2025 22:33:23 UTC","25490943422","Commande","405-5433455-1010761","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","LAUNAGUET","","31140","","27,46","5,49","0","0","0","0","0","0","0","-5,98","-11,32","-0,34","0","15,31"
"13 sept. 2025 23:54:56 UTC","25490943422","Commande","171-1280150-1812317","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","St Marcel Du Perigord","","24510","","27,46","5,49","3,32","0,67","0","0","0","0","0","-5,98","-15,34","-0,45","0","15,17"
"13 sept. 2025 23:55:15 UTC","25490943422","Commande","406-8395897-7115561","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","Vieux Conde","","59690","","27,46","5,49","0","0","0","0","0","0","0","-5,97","-11,33","-0,35","0","15,30"
"14 sept. 2025 00:06:16 UTC","25490943422","Commande","171-7964402-4651547","CHUC50933","Chuckit! Ultra Ball - Jouet en Caoutchouc pour Chien - Ultra rebondissante et Durable - avec Seau - Compatible avec Les lanceurs - Lot de 8 balles (M)","1","amazon.fr","Amazon","Coubron","France","93470","","34,96","6,99","0","0","0","0","0","0","0","-7,62","-8,28","-0,33","0","25,72"
"14 sept. 2025 21:05:55 UTC","25490943422","Commande","407-0648727-9221127","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","Saint-Sauveur","Somme","80470","","27,46","5,49","0","0","0","0","0","0","0","-5,98","-11,33","-0,35","0","15,29"
"14 sept. 2025 21:11:03 UTC","25490943422","Commande","407-2481297-5142702","CHUC50933","Chuckit! Ultra Ball - Jouet en Caoutchouc pour Chien - Ultra rebondissante et Durable - avec Seau - Compatible avec Les lanceurs - Lot de 8 balles (M)","1","amazon.fr","Amazon","Sentheim","","68780","","34,96","6,99","0","0","0","0","0","0","0","-7,61","-8,28","-0,33","0","25,73"
"14 sept. 2025 22:16:13 UTC","25490943422","Commande","171-2854046-3053958","CHUC50933","Chuckit! Ultra Ball - Jouet en Caoutchouc pour Chien - Ultra rebondissante et Durable - avec Seau - Compatible avec Les lanceurs - Lot de 8 balles (M)","1","amazon.fr","Amazon","SEVREMOINE","","49230","","34,96","6,99","0","0","0","0","0","0","0","-7,61","-8,27","-0,32","0","25,75"
"14 sept. 2025 23:01:33 UTC","25490943422","Commande","403-2301446-7790718","CHUC50933","Chuckit! Ultra Ball - Jouet en Caoutchouc pour Chien - Ultra rebondissante et Durable - avec Seau - Compatible avec Les lanceurs - Lot de 8 balles (M)","1","amazon.fr","Amazon","Sausheim","","68390","","34,96","6,99","0","0","0","0","0","0","0","-7,61","-8,27","-0,33","0","25,74"
"15 sept. 2025 06:18:55 UTC","25490943422","Commande","171-6020430-7145102","LIJM014","Lijmplaat Pestwest Chameleon per 6 pièces","1","amazon.fr","Vendeur","Beaucouzé","","49070","","15,79","3,16","0","0","0","0","0","0","0","-2,75","0","-0,07","0","16,13"
"15 sept. 2025 14:16:38 UTC","25490943422","Commande","404-7781562-9015541","CHUC50933","Chuckit! Ultra Ball - Jouet en Caoutchouc pour Chien - Ultra rebondissante et Durable - avec Seau - Compatible avec Les lanceurs - Lot de 8 balles (M)","1","amazon.fr","Vendeur","le tholy","","88530","","45,79","9,16","0","0","0","0","0","0","0","-9,98","0","-0,20","0","44,77"
"15 sept. 2025 14:25:44 UTC","25490943422","Commande","408-7390475-3417119","COME019","Dog Comets balles Seau Ø6 cm - Jouets pour Chien - 100% Caoutchouc Naturel - Jouet pour Chien rebondissant et Flottant - 6 pièces","1","amazon.fr","Amazon","Neuilly-sur-Seine","","92200","","25,79","5,16","0","0","0","0","0","0","0","-5,62","-5,71","-0,21","0","19,41"
"15 sept. 2025 21:07:42 UTC","25490943422","Commande","403-8146361-7605923","LIJM007","Knock Off Plaque de Colle Insecto-O-Cutor Pluslight 30 pour 6 pièces","1","amazon.fr","Amazon","Mamirolle","","25620","","14,96","2,99","0","0","0","0","0","0","0","-3,25","0","-0,06","0","14,64"
"15 sept. 2025 21:46:14 UTC","25490943422","Commande","408-3915285-5348369","COME041","Dog Comets Star Chaser Jouet pour chien Interactif, Jeu pour chien - 9 vitesses jusqu'à 50 km/h - Télécommande jusqu'à 50 m - Stimule l'instinct d","1","amazon.fr","Vendeur","Grand Bourgtheroulde","","27520","","145,83","29,17","0","0","0","0","0","0","0","-31,76","0","-0,64","0","142,60"
"15 sept. 2025 22:40:46 UTC","25490943422","Commande","403-6233540-9360322","MOSE0608","WAHL Peigne pour Cheval Adore/Adelar","1","amazon.fr","Amazon","Cavalaire-sur-Mer","","83240","","8,29","1,66","0","0","0","0","0","0","0","-0,97","-3,37","-0,10","0","5,51"
"16 sept. 2025 12:46:34 UTC","25490943422","Commande","402-6038909-7511558","COME041","Dog Comets Star Chaser Jouet pour chien Interactif, Jeu pour chien - 9 vitesses jusqu'à 50 km/h - Télécommande jusqu'à 50 m - Stimule l'instinct d","1","amazon.fr","Vendeur","Langon","","33210","","145,83","29,17","0","0","0","0","0","0","0","-31,76","0","-0,64","0","142,60"
"16 sept. 2025 17:13:08 UTC","25490943422","Commande","402-8776819-4218734","CHUC50933","Chuckit! Ultra Ball - Jouet en Caoutchouc pour Chien - Ultra rebondissante et Durable - avec Seau - Compatible avec Les lanceurs - Lot de 8 balles (M)","1","amazon.fr","Amazon","Argenton sur creuse","","36200","","34,96","6,99","0","0","0","0","0","0","0","-7,61","-8,28","-0,32","0","25,74"
"16 sept. 2025 23:06:04 UTC","25490943422","Commande","405-4160231-5407542","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","Aigremont","","30350","","27,46","5,49","0","0","0","0","0","0","0","-5,98","-11,33","-0,35","0","15,29"
"17 sept. 2025 00:10:08 UTC","25490943422","Commande","408-1413115-1426762","MOSE0608","WAHL Peigne pour Cheval Adore/Adelar","1","amazon.fr","Amazon","ST LYE","","10180","","8,29","1,66","0","0","0","0","0","0","0","-0,97","-3,37","-0,10","0","5,51"
"17 sept. 2025 16:21:52 UTC","25490943422","Commande","406-8792767-7796323","JOLL037D","Jolly Pets Ballon de Foot de 20,3 cm","1","amazon.fr","Amazon","Carros","","06510","","27,46","5,49","0","0","0","0","0","0","0","-5,98","-11,32","-0,35","0","15,30"
"17 sept. 2025 16:36:37 UTC","25490943422","Commande","405-4662672-7408314","EATS005","Eat Slow Live Longer Gamelle Anti-Glouton L/XL Ø30 cm pour Chien - Slowfeeder Antidérapant - Idéal pour Grands Chiens - Gris","1","amazon.fr","Amazon","st hernin","","29270","","17,46","3,49","0","0","0","0","0","0","0","-3,80","-8,28","-0,24","0","8,63"
"17 sept. 2025 18:13:06 UTC","25490943422","Commande","408-7269976-6379548","DRAGR55800","Dräger X-plore 6300 Masque de protection complet | Masque intégral avec raccord fileté standard Rd40 | Pour des travaux de construction, d'industri","1","amazon.fr","Vendeur","Palaiseau","","91120","","98,29","19,66","0","0","0","0","0","0","0","-21,40","0","-0,42","0","96,13"
"17 sept. 2025 20:55:01 UTC","25490943422","Commande","403-3272328-6057943","GOLD3017","Holland Animal Care Gold Mint Pro - Tube à poser ou à suspendre - Pour une santé optimale de la mamelle - Calendula - Convient pour les bovins - 1","1","amazon.fr","Vendeur","St Etienne La Cigogne","","79360","","39,12","7,83","0","0","0","0","0","0","0","-8,52","0","-0,17","0","38,26"
"17 sept. 2025 21:42:57 UTC","25490943422","Commande","404-0295148-0553960","JOLL037D","Jolly Pets Ballon de Foot de 20,3 cm","1","amazon.fr","Amazon","Cappelle-la-Grande","","59180","","27,46","5,49","0","0","0","0","0","0","0","-5,98","-11,33","-0,35","0","15,29"
"17 sept. 2025 23:02:20 UTC","25490943422","Commande","407-0803942-6281122","CHUC50933","Chuckit! Ultra Ball - Jouet en Caoutchouc pour Chien - Ultra rebondissante et Durable - avec Seau - Compatible avec Les lanceurs - Lot de 8 balles (M)","1","amazon.fr","Amazon","La chapelle rablais","","77370","","34,96","6,99","0","0","0","0","0","0","0","-7,62","-8,28","-0,33","0","25,72"
"17 sept. 2025 23:04:44 UTC","25490943422","Commande","405-1457736-6151531","LIJM007","Knock Off Plaque de Colle Insecto-O-Cutor Pluslight 30 pour 6 pièces","10","amazon.fr","Vendeur","PARENTIS-EN-BORN","","40160","","149,60","0","0","0","0","0","0","0","0","-32,55","0","-0,66","0","116,39"
"18 sept. 2025 12:07:01 UTC","25490943422","Commande","402-7642189-4415547","MAXI5075","Hofman Maximus Power Play Ball Jouet pour cheval Jaune 75 cm","1","amazon.fr","Amazon","Rhodes","","57810","","27,46","5,49","3,32","0,67","0","0","0","0","0","-5,97","-15,33","-0,43","0","15,21"
"18 sept. 2025 14:14:29 UTC","25490943422","Commande","402-9072791-0712307","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","VALOGNES","","50700","","27,46","5,49","0","0","0","0","0","0","0","-5,98","-11,33","-0,35","0","15,29"
"18 sept. 2025 15:24:41 UTC","25490943422","Commande","402-9295609-1986741","MOSE0608","WAHL Peigne pour Cheval Adore/Adelar","2","amazon.fr","Amazon","remering les puttelange","","57510","","16,58","3,32","0","0","0","0","0","0","0","-1,94","-7,38","-0,19","0","10,39"
