"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"02.09.2025 21:08:16 UTC","25367472782","Bestellung","305-2769416-3482766","360803CT","Campout-Stützset - Stabilisierungsset für Wohnwagen oder Anhänger - Verhindert das Einsinken - Maximal 900 kg pro Stütze - Inklusive Aufbewahrungs","1","amazon.de","Verkäufer","Ehringshausen","","35630","","48,95","0","0","0","0","0","0","0","0","-8,89","0","0","0","40,06"
"02.09.2025 21:51:03 UTC","25367472782","Bestellung","305-7815957-9731514","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Wegberg","","41844","","149,00","0","0","0","0","0","0","0","0","-27,05","0","0","0","121,95"
"02.09.2025 22:13:19 UTC","25367472782","Bestellung","306-3840234-3198742","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Stegen","Baden-Württemberg","79252","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"02.09.2025 23:58:46 UTC","25367472782","Bestellung","305-6537169-7469962","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Neumarkt-sankt Veit","","84494","","149,00","0","0","0","0","0","0","0","0","-27,05","0","0","0","121,95"
"03.09.2025 08:27:43 UTC","25367472782","Bestellung","305-3304814-0429147","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Kirchseeon","","85614","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"03.09.2025 18:43:19 UTC","25462548302","Bestellung","302-0686647-1572315","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","woldegk","","17348","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"03.09.2025 20:21:18 UTC","25462548302","Bestellung","304-5144510-0593956","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Leopoldshöhe","","33818","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"03.09.2025 21:02:24 UTC","25462548302","Bestellung","303-6751342-1506718","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Obernkirchen","Niedersachsen","31683","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"03.09.2025 21:29:55 UTC","25462548302","Bestellung","304-0225218-6605151","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Rechtmehring","","83562","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"03.09.2025 21:39:15 UTC","25462548302","Bestellung","306-5759918-8449142","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Schwarzenberg","Sachsen","08340","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"03.09.2025 21:45:22 UTC","25462548302","Bestellung","306-1194125-7980318","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Radebeul","Sachsen","01445","","159,00","0","0","0","0","0","0","0","0","-28,85","0","0","0","130,15"
"03.09.2025 22:38:19 UTC","25462548302","Bestellung","028-2344464-4809161","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Heidelberg","","69124","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"03.09.2025 22:58:37 UTC","25462548302","Bestellung","304-6636960-7898746","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Garz/rügen","","18574","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"03.09.2025 23:31:42 UTC","25462548302","Erstattung","303-6751342-1506718","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Obernkirchen","Niedersachsen","31683","","-149,00","0","0","0","0","0","0","0","0","21,63","0","0","0","-127,37"
"04.09.2025 07:28:28 UTC","25462548302","Bestellung","306-8089106-3241929","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Merzhausen","","79249","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"04.09.2025 07:57:27 UTC","25462548302","Bestellung","304-7625748-6683561","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Pulsnitz","Sachsen","01896","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"04.09.2025 15:21:51 UTC","25462548302","Übertrag","","","Für Konten mit folgenden Endziffern: 090","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-8.374,14","-8.374,14"
"04.09.2025 15:44:04 UTC","25462548302","Erstattung","305-1312299-0121904","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Kisdorf","","24629","","-369,00","0","0","0","0","0","0","0","0","60,93","0","0","0","-308,07"
"04.09.2025 17:06:03 UTC","25462548302","Bestellung","306-5792999-9701110","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Baunach","","96148","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"04.09.2025 17:16:33 UTC","25462548302","Bestellung","306-8607294-9470722","360853V06CT","Campout Campingtisch - 65 x 50 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche","1","amazon.de","Verkäufer","Monheim","","86653","","89,95","0","0","0","0","0","0","0","0","-16,33","0","0","0","73,62"
"04.09.2025 18:41:10 UTC","25462548302","Bestellung","304-7396079-9085157","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Cottbus","Brandenburg","03042","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
"04.09.2025 22:50:33 UTC","25462548302","Erstattung","306-5792999-9701110","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Baunach","","96148","","-159,00","0","0","0","0","0","0","0","0","23,09","0","0","0","-135,91"
"04.09.2025 23:32:36 UTC","25462548302","Bestellung","302-8090990-2899552","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Hagenburg","Niedersachsen","31558","","139,00","0","0","0","0","0","0","0","0","-25,22","0","0","0","113,78"
"05.09.2025 12:10:54 UTC","25462548302","Bestellung","302-1386687-7383569","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Bielefeld","Nordrhein-Westfalen","33617","","369,00","0","0","0","0","0","0","0","0","-66,97","0","0","0","302,03"
"05.09.2025 15:05:45 UTC","25462548302","Bestellung","028-6559585-5193115","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Heiligenstedten","","25524","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"05.09.2025 17:26:40 UTC","25462548302","Bestellung","305-4195435-5771512","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Glottertal","","79286","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"06.09.2025 22:42:32 UTC","25462548302","Bestellung","304-5194585-8433130","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Litzendorf","","96123","","149,00","0","0","0","0","0","0","0","0","-27,05","0","0","0","121,95"
"08.09.2025 06:50:44 UTC","25462548302","Bestellung","302-2509563-4473126","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Waldkirchen","","94065","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"08.09.2025 19:05:02 UTC","25462548302","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-504,00","0","-504,00"
"08.09.2025 23:26:07 UTC","25462548302","Bestellung","305-2678832-1441963","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Maisach","Bayern","82216","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"08.09.2025 23:26:07 UTC","25462548302","Bestellung","305-2678832-1441963","360853AC01CT","Campout Campingbank - 100 x 27 x 39 cm - 2er Set Sitzbank - Bis 200 kg Belastbar - Leichte Bierbank - Zusammenklappbar - Klappbare Bank - Inklusive Tr","1","amazon.de","Verkäufer","Maisach","Bayern","82216","","129,95","0","0","0","0","0","0","0","0","-23,59","0","0","0","106,36"
"09.09.2025 03:38:45 UTC","25462548302","Bestellung","028-6849762-7213969","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Lauenburg","","21481","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
"09.09.2025 09:59:35 UTC","25462548302","Erstattung","306-3705455-9025143","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Senden","","89250","","-369,00","0","0","0","0","0","0","0","0","60,92","0","0","0","-308,08"
"09.09.2025 13:59:25 UTC","25462548302","Bestellung","028-5296343-7337941","610400CT","Campout Campingbus Schutzhülle FIAT Ducato - 550 x 210 x 227 cm - Wohnwagen Schutzhülle - für Wohnwagen - Abdeckungen für Wohnmobile - Wasserdicht","1","amazon.de","Verkäufer","Simmersfeld","","72226","","227,80","0","0","0","0","0","0","0","0","-28,43","0","0","0","199,37"
"09.09.2025 16:50:05 UTC","25462548302","Erstattung","028-9797325-4169902","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Rheinfelden (Baden)","","79618","","-139,00","0","0","0","0","0","0","0","0","20,17","0","0","0","-118,83"
"09.09.2025 20:12:42 UTC","25462548302","Bestellung","028-8710143-0086767","610692V01CT","Campout Thermomatten Set für Mercedes Sprinter ab 05-2014 - Sonnenschutz - Frontscheibenabdeckung - Isolierende Fensterfolie - Auto Frontscheibe - In","1","amazon.de","Verkäufer","Laaber","","93164","","57,95","0","0","0","0","0","0","0","0","-9,94","0","0","0","48,01"
"09.09.2025 21:11:03 UTC","25462548302","Bestellung","028-9797325-4169902","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Rheinfelden (Baden)","","79618","","139,00","0","0","0","0","0","0","0","0","-25,22","0","0","0","113,78"
"09.09.2025 21:19:22 UTC","25462548302","Bestellung","306-1562195-0088353","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Osnabrück","","49086","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"09.09.2025 21:22:14 UTC","25462548302","Bestellung","304-1403005-3461944","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Böblingen","","71034","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"09.09.2025 21:22:56 UTC","25462548302","Bestellung","302-7709558-0725914","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Riedstadt-Goddelau","Hessen","64560","","369,00","0","0","0","0","0","0","0","0","-66,97","0","0","0","302,03"
"09.09.2025 22:51:44 UTC","25462548302","Bestellung","028-4596790-6215555","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Salzwedel, Hansestadt","Sachsen-Anhalt","29410","","159,00","0","0","0","0","0","0","0","0","-28,85","0","0","0","130,15"
"09.09.2025 23:56:32 UTC","25462548302","Bestellung","304-6503910-6777140","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Adorf","Sachsen","08626","","369,00","0","0","0","0","0","0","0","0","-66,97","0","0","0","302,03"
"10.09.2025 00:14:34 UTC","25462548302","Bestellung","304-1763631-0909118","360853V05CT","Campout Campingtisch - 100 x 65 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Ink","1","amazon.de","Verkäufer","Köln","","51105","","117,95","0","0","0","0","0","0","0","0","-21,40","0","0","0","96,55"
"10.09.2025 21:19:46 UTC","25462548302","Bestellung","028-8927032-1525949","360853V06CT","Campout Campingtisch - 65 x 50 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche","1","amazon.de","Verkäufer","Hamburg","Hamburg","22041","","89,95","0","0","0","0","0","0","0","0","-16,33","0","0","0","73,62"
"10.09.2025 21:37:58 UTC","25462548302","Bestellung","304-5594005-7829166","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Gründelhardt","","74586","","159,00","0","0","0","0","0","0","0","0","-28,85","0","0","0","130,15"
"10.09.2025 22:23:58 UTC","25462548302","Bestellung","305-0982519-7406733","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Bielefeld","Nordrhein-Westfalen","33699","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"11.09.2025 06:32:12 UTC","25462548302","Bestellung","305-7712196-0130706","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Kreßberg","Baden-Württemberg","74594","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"11.09.2025 12:48:22 UTC","25462548302","Erstattung","302-1386687-7383569","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Bielefeld","Nordrhein-Westfalen","33617","","-369,00","0","0","0","0","0","0","0","0","60,92","0","0","0","-308,08"
"11.09.2025 15:32:33 UTC","25462548302","Bestellung","028-7870370-5998703","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Kastl","","84556","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
"11.09.2025 16:16:28 UTC","25462548302","Bestellung","305-8676191-3987544","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Beckum","","59269","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"11.09.2025 20:24:29 UTC","25462548302","Bestellung","028-5671449-2205156","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Zeulenroda-Triebes","","07950","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"11.09.2025 20:40:50 UTC","25462548302","Bestellung","028-4653818-0986736","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Rheinfelden (Baden)","","79618","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"11.09.2025 21:58:06 UTC","25462548302","Bestellung","304-4436009-8839515","610693CT","Campout Thermomatten Set für Renault Master ab 1998-04-2010 - Sonnenschutz - Frontscheibenabdeckung - Isolierende Fensterfolie - Auto Frontscheibe -","1","amazon.de","Verkäufer","Twist","","49767","","58,06","0","0","0","0","0","0","0","0","-9,96","0","0","0","48,10"
"11.09.2025 22:28:01 UTC","25462548302","Bestellung","028-1783285-3932312","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Korb","","71404","","159,00","0","0","0","0","0","0","0","0","-28,85","0","0","0","130,15"
"12.09.2025 00:14:30 UTC","25462548302","Bestellung","304-7942169-6672321","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Nettetal","","41334","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
"12.09.2025 13:39:51 UTC","25462548302","Versanddienstleistungen","028-1933722-9989158","","Rechnung für den Ruckversand","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-10,29","-10,29"
"12.09.2025 18:42:46 UTC","25462548302","Bestellung","302-1636280-9138763","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Heidenheim An Der Brenz","","89522","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
